3,-0.033491,0.025997,0.00064913,-0.020312,0.0079294,0.030105,-0.0083043,0.01193,0.00064913,-0.020312,0.043546,0.01421,0.0079294,0.030105,0.017375,0.008001,0.00064913,-0.020312,-0.018633,-0.05,0.043546,0.01421,0.0085207,-0.018701,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
6,-0.035173,-0.036589,-0.0077057,-0.010833,-0.030348,0.042009,-0.024409,-0.0018042,-0.030348,0.042009,0.0012582,0.0052109,-0.011341,0.042054,-0.013477,0.029758,0.0012582,0.0052109,0.043766,0.034835,-0.011341,0.042054,0.011228,0.027367,-0.030348,0.042009,-0.0077057,-0.010833,0.0012582,0.0052109,-0.012265,0.012129,-0.035173,-0.036589,-0.010456,-0.04302,-0.0077057,-0.010833,-0.017779,-0.030147,0.0012582,0.0052109,0.05,-0.033668,0.043766,0.034835,0.031675,0.0021261,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
5,0.0070085,0.022057,-0.04357,0.01233,-0.019801,-0.032694,-0.018787,0.00056432,-0.04357,0.01233,-0.040347,-0.037923,-0.019801,-0.032694,-0.034573,-0.019429,0.019519,0.035286,-0.04357,0.01233,0.0070085,0.022057,-0.0056809,0.023224,0.027191,0.0096946,0.019519,0.035286,0.0070085,0.022057,0.017906,0.022346,0.05,-0.0087502,0.019519,0.035286,0.027191,0.0096946,0.032236,0.012077,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
3,0.0071594,0.0069902,0.013193,-0.034521,0.022153,0.002421,0.014169,-0.0083701,0.0071594,0.0069902,-0.05,-0.0016974,0.013193,-0.034521,-0.0098824,-0.0097429,0.0074937,0.026808,0.0071594,0.0069902,0.022153,0.002421,0.012269,0.012073,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
3,-0.027223,0.041846,-0.02783,0.008048,0.05,-0.012039,-0.0016842,0.012618,-0.02783,0.008048,-0.026832,-0.015046,0.031885,-0.022809,-0.0075923,-0.0099358,-0.02783,0.008048,0.031885,-0.022809,0.05,-0.012039,0.018018,-0.0089335,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
6,-0.028473,0.021039,-0.03824,0.0025319,-0.0020463,0.0060037,-0.02292,0.0098582,-0.03824,0.0025319,-0.011934,-0.028534,-0.0020463,0.0060037,-0.017407,-0.0066661,-0.03824,0.0025319,-0.028473,0.021039,-0.031291,0.029601,-0.032668,0.017724,-0.0020463,0.0060037,-0.011934,-0.028534,0.047626,-0.017689,0.011215,-0.013406,-0.0020463,0.0060037,0.047626,-0.017689,0.014358,0.021812,0.019979,0.0033757,-0.011934,-0.028534,0.05,-0.034765,0.047626,-0.017689,0.028564,-0.026996,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
4,-0.049476,-0.0099581,-0.025323,-0.036433,-0.023584,0.014358,-0.032794,-0.010678,-0.025323,-0.036433,0.0046238,0.019068,-0.023584,0.014358,-0.014761,-0.0010024,-0.025323,-0.036433,0.05,0.00090811,0.0046238,0.019068,0.009767,-0.0054856,0.0046238,0.019068,0.05,0.00090811,0.043758,0.012057,0.032794,0.010678,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
4,-0.0040882,-0.0075386,0.017605,-0.0099151,0.0060373,0.017835,0.0065181,0.00012709,0.0060373,0.017835,0.017605,-0.0099151,0.011419,0.018158,0.011687,0.0086926,0.011419,0.018158,0.017605,-0.0099151,0.019027,0.020722,0.016017,0.0096548,-0.0040882,-0.0075386,-0.05,-0.039261,0.017605,-0.0099151,-0.012161,-0.018905,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
2,0.0048457,-0.0098237,-0.05,0.04036,0.013169,-0.041834,-0.010662,-0.0037659,-0.05,0.04036,0.0048457,-0.0098237,0.031985,0.011298,-0.0043897,0.013945,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
7,0.010685,0.012375,-0.015423,-0.025289,0.029091,-0.017857,0.0081174,-0.010257,-0.015423,-0.025289,-0.017456,0.0021917,-0.05,0.022404,-0.027626,-0.0002311,-0.05,0.022404,-0.017456,0.0021917,0.0043512,0.028285,-0.021035,0.017627,0.029091,-0.017857,-0.015423,-0.025289,-0.0086508,-0.049433,0.0016722,-0.03086,-0.017456,0.0021917,-0.015423,-0.025289,0.010685,0.012375,-0.0073983,-0.0035741,0.029678,0.0066823,0.010685,0.012375,0.029091,-0.017857,0.023151,0.00040018,0.017726,0.020641,0.010685,0.012375,0.029678,0.0066823,0.019363,0.013233,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
