8,-0.0084309,-0.0064894,-0.046001,0.017275,-0.05,0.0037988,-0.034811,0.0048613,-0.0084309,-0.0064894,-0.014793,0.024214,-0.046001,0.017275,-0.023075,0.011666,-0.0084309,-0.0064894,0.031632,0.023071,-0.014793,0.024214,0.0028029,0.013598,-0.0084309,-0.0064894,-0.039467,-0.024744,0.022146,-0.038564,-0.008584,-0.023266,0.031632,0.023071,0.038118,0.03312,-0.014793,0.024214,0.018319,0.026802,0.027724,-0.003663,0.022146,-0.038564,0.039071,-0.028018,0.029647,-0.023415,0.027724,-0.003663,-0.0084309,-0.0064894,0.022146,-0.038564,0.013813,-0.016239,0.031632,0.023071,-0.0084309,-0.0064894,0.027724,-0.003663,0.016975,0.0043063
7,-0.043603,-0.027077,-0.017804,-0.012492,-0.05,-0.00096725,-0.037136,-0.013512,-0.017804,-0.012492,-0.031673,0.019959,-0.05,-0.00096725,-0.033159,0.0021664,-0.017804,-0.012492,0.043073,0.033295,0.01296,0.040786,0.012743,0.02053,0.043073,0.033295,0.046534,-0.045221,0.045596,0.041717,0.045068,0.0099305,-0.017804,-0.012492,-0.0050838,-0.05,0.046534,-0.045221,0.0078823,-0.035904,-0.017804,-0.012492,-0.043603,-0.027077,-0.0050838,-0.05,-0.022164,-0.029856,-0.017804,-0.012492,0.046534,-0.045221,0.043073,0.033295,0.023935,-0.0081392,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
5,-0.040223,-0.032621,0.020504,-0.0058539,-0.016885,0.05,-0.012201,0.0038416,-0.016885,0.05,0.028622,0.0056849,0.019424,0.048766,0.010387,0.034817,0.020504,-0.0058539,0.016779,-0.026799,0.028622,0.0056849,0.021968,-0.0089893,-0.016885,0.05,0.020504,-0.0058539,0.028622,0.0056849,0.010747,0.01661,-0.040223,-0.032621,-0.028221,-0.039177,0.020504,-0.0058539,-0.01598,-0.025884,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
3,-0.0072547,0.0041135,-0.016079,-0.027105,0.044632,0.016129,0.0070993,-0.0022875,-0.05,-0.01981,-0.016079,-0.027105,-0.0072547,0.0041135,-0.024445,-0.014267,-0.0072547,0.0041135,0.044632,0.016129,0.028702,0.026672,0.022026,0.015638,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
3,-0.035166,0.011923,-0.013949,-0.012902,0.0017945,0.028553,-0.015773,0.0091911,-0.013949,-0.012902,0.018484,-0.05,0.028836,0.022427,0.011124,-0.013492,-0.013949,-0.012902,0.028836,0.022427,0.0017945,0.028553,0.0055605,0.012692,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
3,0.0074821,-0.010585,-0.022378,0.015038,-0.016018,-0.015746,-0.010305,-0.0037645,-0.019086,0.018346,0.0074821,-0.010585,0.05,-0.0070524,0.012799,0.00023622,-0.019086,0.018346,-0.022378,0.015038,0.0074821,-0.010585,-0.011327,0.0075996,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
7,-0.023707,-0.024908,-0.017051,-0.020432,-0.035873,0.0033435,-0.025544,-0.013999,-0.017051,-0.020432,-8.4749e-05,0.02148,-0.035873,0.0033435,-0.01767,0.0014637,-8.4749e-05,0.02148,0.030228,0.049752,-0.042565,0.0060982,-0.0041404,0.025777,-8.4749e-05,0.02148,-0.017051,-0.020432,0.0078849,-0.013239,-0.0030837,-0.004064,-8.4749e-05,0.02148,0.0078849,-0.013239,0.05,0.0061823,0.019267,0.0048076,-0.017051,-0.020432,-0.023707,-0.024908,0.031168,-0.028277,-0.003197,-0.024539,-8.4749e-05,0.02148,0.05,0.0061823,0.030228,0.049752,0.026714,0.025805,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
3,-0.046464,0.048055,-0.040366,-0.043631,0.0048654,-0.032485,-0.027322,-0.0093536,-0.046464,0.048055,0.0048654,-0.032485,0.031965,0.018033,-0.0032115,0.011201,0.0048654,-0.032485,0.05,0.010028,0.031965,0.018033,0.028943,-0.0014747,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
5,-0.0080467,-0.020929,-0.0044323,-0.019145,-0.016703,-0.019973,-0.0097275,-0.020016,-0.0058674,0.05,-0.03734,0.0080731,-0.0044323,-0.019145,-0.01588,0.012976,0.040407,0.013184,-0.0044323,-0.019145,0.031983,-0.01121,0.022653,-0.0057236,0.040407,0.013184,-0.0058674,0.05,-0.0044323,-0.019145,0.010036,0.01468,-0.0044323,-0.019145,-0.0080467,-0.020929,0.031983,-0.01121,0.0065013,-0.017095,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
6,-0.013166,-0.042042,0.0046091,-0.037393,0.0092137,-0.018245,0.00021893,-0.03256,-0.013166,-0.042042,-0.012427,0.021406,-0.05,0.031824,-0.025198,0.0037291,-0.012427,0.021406,0.0049612,0.0018703,0.026893,0.023013,0.0064757,0.01543,-0.013166,-0.042042,0.0049612,0.0018703,-0.012427,0.021406,-0.0068773,-0.0062553,0.0092137,-0.018245,0.029916,0.019568,0.0049612,0.0018703,0.014697,0.0010644,-0.013166,-0.042042,0.0092137,-0.018245,0.0049612,0.0018703,0.00033631,-0.019472,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
